id_registry,year,Forest_pctg,Non_Forest_Natural_pctg,Farming_pctg,Non_vegetated_area_pctg,Water_pctg,Not_Observed_pctg
832,2000,89.37980960217541,0.09663077912066313,9.992813846542974,0,0.5307457721609423,0
832,2001,89.21278066910688,0.10069487769946875,10.168543908284436,0,0.5179805449092171,0
832,2002,89.01189068759055,0.09717155810072178,10.363746773010476,0,0.5271909812982373,0
832,2003,88.41197602046242,0.08888912865048548,10.97475888660862,0,0.5243759642784728,0
832,2004,87.37768934842104,0.09354871588644413,11.996758107754895,0,0.5320038279376248,0
832,2005,86.05022395913664,0.0997556538165483,13.33136175306687,0,0.5186586339799428,0
832,2006,85.6447812724662,0.10009392679041171,13.73613415965692,0,0.518990641086453,0
832,2007,85.34170350411682,0.0921153152324561,14.03180864211627,0,0.5343725385344589,0
832,2008,85.13154181596066,0.09142716958672713,14.230168909411548,0,0.5468367918815761,2.5313159494208544e-5
832,2009,84.925594192913593,0.09448835982533813,14.428226694468439,0,0.5516654396331295,2.5313159494208544e-5
832,2010,84.82112243709987,0.08097845205676786,14.548157762779223,0,0.5497160349046442,2.5313159494208544e-5
832,2011,84.94778837717152,0.08485777411772831,14.426479966578462,0,0.5408738821322929,0
832,2012,85.04301929773231,0.0761132477093718,14.345432215110874,0,0.5354352394474358,0
832,2013,85.05465303048565,0.08096384805159981,14.33858111302644,0,0.5258020084363088,0
832,2014,85.11723856822597,0.08259225166418155,14.269261500403577,0,0.5309076797062653,0
832,2015,85.09183836657539,0.07944684453678104,14.312482513444996,0,0.5162322754428316,0
832,2016,85.15193378421584,0.09241802071760515,14.250527222062534,0,0.5050956598445293,2.5313159494208544e-5
832,2017,85.1467259409845,0.10105571860952933,14.24319656558653,0,0.5089964616599559,2.5313159494208544e-5
832,2018,85.02035323417994,0.10338220103603717,14.359528516261047,0,0.516710735363482,2.5313159494208544e-5
832,2019,84.82147421386993,0.11201973943005535,14.545505582990181,0,0.5209751505503379,2.5313159494208544e-5
832,2020,84.60295223528344,0.11072378855969463,14.771282832449103,0,0.5150411437077707,0
832,2021,83.73552633749064,0.12541916846742215,15.638221904955172,0,0.5008325890867642,0
832,2022,83.63702384281143,0.09901269215221431,15.827681915888142,0,0.4362815491482174,0
875,2000,96.69352692116709,0.13785034682677522,2.2214418003368466,0,0.9471809316692817,0
875,2001,95.99992015177854,0.1346492159178642,2.916591841116049,0,0.9488387911875433,0
875,2002,93.47167072239587,0.13817588556327465,5.442457874567396,0,0.9476955174734625,0
875,2003,90.6389477312644,0.13931527114102266,8.27247926754328,0,0.9492577300513039,0
875,2004,86.15371205089069,0.13947804050927234,12.77008950542687,0,0.9367204031731771,0
875,2005,82.62264424169264,0.14522288758628357,16.297979503485436,0,0.9341533672356335,0
875,2006,78.83527981972944,0.14082811464354134,20.076379913074643,0,0.9475121525523797,0
875,2007,75.77650651942267,0.1415397858404354,23.133881995122056,0,0.9480716996148435,0
875,2008,74.56689247681301,0.14982837198020232,24.348165255086943,0,0.9351138961198422,0
875,2009,74.37531574548173,0.14476149554553588,24.54144496257574,0,0.9384777963970028,0
875,2010,74.03407106925471,0.1420760131334558,24.87713192349598,0,0.9467209941158606,0
875,2011,73.27105677683868,0.1458197086031992,25.64405069242864,0,0.9390728221294818,0
875,2012,72.49816416569418,0.1454130202412706,26.4141052407036,0,0.9423175733609547,0
875,2013,71.4796339462089,0.14718245727309207,27.437114825965104,0,0.9360687705528866,0
875,2014,70.31495715653632,0.14479036001441306,28.601370737702204,0,0.9388817457470602,0
875,2015,69.38804876349477,0.15698388691537773,29.538825594760265,0,0.9161417548295884,0
875,2016,67.81963660902363,0.15465719657161045,31.107690592248666,0,0.9180156021560875,0
875,2017,65.85019508484022,0.15384966410351833,33.0664748197391,0,0.9294804313171586,0
875,2018,64.67009996725636,0.1490208395121102,34.23316219179754,0,0.9477170014340073,0
875,2019,63.336120046832264,0.14831702965982352,35.56570203702816,0,0.9498066300236686,5.425645608323755e-5
875,2020,62.18151233694942,0.15276453498185358,36.725051362080954,0,0.9406717659877779,0
875,2021,60.770076749743055,0.1580210968487712,38.13621695984913,0,0.9356851935590466,0
875,2022,57.83139499620516,0.12784320098365223,41.10429672399265,0,0.9364650788185377,0
963,2000,99.06819442215206,0.04003484159717011,0.3610287102504796,0,0.5307420260002814,0
963,2001,98.99528656329085,0.030673325403694097,0.44232882083087044,0,0.5317112904745822,0
963,2002,98.92114203047251,0.0320311114918312,0.5094900277529746,0,0.5373368302826826,0
963,2003,98.85694625334955,0.03800423911365757,0.577367691751969,0,0.5276818157848173,0
963,2004,98.81853247316612,0.042838398254154184,0.6126145656342132,0,0.5260145629455246,0
963,2005,98.76398000721079,0.04746932669440513,0.6693822837818054,0,0.5191683823129879,0
963,2006,98.69342352135402,0.03612845613417879,0.7440819911181558,0,0.5263660313936487,0
963,2007,98.61976938933896,0.0593098414589508,0.8090408622477412,0,0.5118799069543427,0
963,2008,98.58216334175661,0.0677654388583517,0.8259275433136993,0,0.5241436760713319,0
963,2009,98.52450811460226,0.06850567179251242,0.8787577454390254,0,0.5282284681661981,0
963,2010,98.4217599993772,0.07159429631075827,0.9941034845800119,0,0.5125422197320293,0
963,2011,98.30304782769903,0.07035514654455396,1.106079714684474,0,0.5205173110719377,0
963,2012,98.11731086241049,0.08085404109647976,1.2910543626169086,0,0.5107807338761229,0
963,2013,97.94153083408165,0.054446411094851634,1.4782852312850991,0,0.5257375235384041,0
963,2014,97.71152028840847,0.04896576337702548,1.7093570734353332,0,0.5301568747791734,0
963,2015,97.41499643132693,0.037907865593010244,2.020719249824122,0,0.5263764532559435,0
963,2016,97.15176221380425,0.04043596574681435,2.288406916802143,0,0.5193949036467963,0
963,2017,96.70783561758898,0.044947562979111996,2.730275813789521,0,0.5169410056423807,0
963,2018,95.97307679112983,0.050540769217944086,3.46140792265818,0,0.5149745169940464,0
963,2019,95.04303520132035,0.052798654381092415,4.389121500282332,0,0.5150446440162237,0
963,2020,94.06755070986812,0.058166788845669865,5.3608395309206065,0,0.5134429703656057,0
963,2021,92.56177849412374,0.06000131292390451,6.854684515853636,0,0.5235356770987177,0
963,2022,91.11009810105843,0.0635315442153644,8.282909768635328,0,0.543460586090883,0
977,2000,96.66010194870238,0.013083541051447711,0.22717136102121796,0,3.0996431492249625,0
977,2001,96.66615065998066,0.011891180932136714,0.23752146015817965,0,3.0844366989290197,0
977,2002,96.66535410754423,0.010994054813268908,0.24194488507462766,0,3.0817069525678784,0
977,2003,96.36419308491935,0.017586249353859777,0.5441259642355466,0,3.074094701491252,0
977,2004,96.1967919140654,0.017905910944115287,0.7134048458415001,0,3.0718973291489826,0
977,2005,96.06289126387169,0.014716149072789873,0.8383707990546123,0,3.0840217880009133,0
977,2006,95.9213764507993,0.015754494582189197,0.9965712041836325,0,3.06629785043488,0
977,2007,95.7793688489018,0.011223638123985791,1.1449068436087444,0,3.064500669365475,0
977,2008,95.63814305418569,0.017277499799381795,1.291046107191513,0,3.053533338823427,0
977,2009,95.51289182441012,0.02435769975027016,1.402156035620792,0,3.0605944402188303,0
977,2010,95.486884207525,0.015670672753206258,1.4341133840398927,0,3.063331735681913,0
977,2011,95.46708461308604,0.017130720911266675,1.4643107387988392,0,3.0514739272038556,0
977,2012,95.47074700108953,0.040510338829465135,1.4457938417689287,0,3.042948818312084,0
977,2013,95.50638824103203,0.029842554613947365,1.4289610431474804,0,3.034808161206549,0
977,2014,95.57661328167067,0.03730550417853395,1.4022817112276085,0,2.9837995029231745,0
977,2015,95.5983195555984,0.022633606333888723,1.3934553336204372,0,2.9855915044472905,0
977,2016,95.59519122442295,0.029039594911351958,1.412864806575675,0,2.9629043740900225,0
977,2017,95.5801317260736,0.037396433820775954,1.440214226909409,0,2.9422576131962126,0
977,2018,95.57580819397108,0.10838972793753632,1.4588184677531022,0,2.8569836103382658,0
977,2019,95.62959167247924,0.05587475642289884,1.4142812052082432,0,2.9002523658896115,0
977,2020,95.57138004317113,0.08835431220996925,1.4787339563761353,0,2.861531688242763,0
977,2021,95.53835680255605,0.09604737156085809,1.51608053038852,0,2.849515295494551,0
977,2022,95.44022194848199,0.028682420272507808,1.5942118551513198,0,2.9368837760941817,0
